offensetype_id,defensetype_id,damagemultiplier
1,2,2
1,5,0.5
1,6,0.5
1,7,0.5
1,8,0.5
1,9,0.5
1,10,2
1,14,0.5
1,15,2
1,17,0.5
2,2,0.5
2,5,0.5
2,6,0.5
2,9,2
2,15,2
3,17,0.5
3,3,2
3,7,0
4,3,0.5
4,18,2
4,4,0.5
4,10,0.5
4,11,0
4,8,2
5,17,0.5
5,6,2
5,3,2
5,7,0.5
5,14,0.5
5,2,2
6,17,2
6,5,0.5
6,12,2
6,1,0.5
6,13,2
6,14,0.5
6,15,0.5
6,16,2
6,9,0
6,2,2
6,8,0.5
7,17,2
7,3,0.5
7,18,0.5
7,7,0.5
7,12,2
7,1,2
7,10,2
7,16,2
8,17,0.5
8,6,2
8,4,0.5
8,1,2
8,10,2
8,16,0.5
9,13,0
9,15,2
9,9,2
9,2,0.5
10,17,0.5
10,3,0.5
10,18,2
10,7,0.5
10,1,0.5
10,10,0.5
10,14,0.5
10,16,2
10,11,2
10,8,0.5
11,17,2
11,4,2
11,7,2
11,1,0.5
11,10,0.5
11,14,2
11,16,2
11,8,0
12,17,0.5
12,3,2
12,18,0.5
12,7,0.5
12,12,0.5
12,10,2
12,11,2
12,8,2
13,17,0.5
13,16,0.5
13,9,0
14,17,0
14,5,2
14,10,2
14,14,0.5
14,16,0.5
14,11,0.5
14,9,0.5
15,17,0.5
15,6,2
15,14,2
15,15,0.5
15,2,0
16,17,0.5
16,6,0.5
16,7,2
16,12,2
16,1,2
16,11,0.5
16,8,2
17,17,0.5
17,18,0.5
17,4,0.5
17,5,2
17,7,0.5
17,12,2
17,16,2
18,3,0.5
18,18,0.5
18,7,2
18,10,0.5
18,16,2
18,11,2
